# UV luminosity at 1500 A for continuous SFR ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
359700000.0,40.549,40.162,40.482
359800000.0,40.549,40.162,40.482
359900000.0,40.549,40.162,40.482
360000000.0,40.549,40.162,40.482
360100000.0,40.549,40.162,40.482
360200000.0,40.549,40.162,40.482
360300000.0,40.549,40.162,40.482
360400000.0,40.549,40.162,40.482
360500000.0,40.549,40.162,40.482
360600000.0,40.549,40.162,40.482
360700000.0,40.549,40.162,40.482
360800000.0,40.549,40.162,40.482
360900000.0,40.549,40.162,40.482
361000000.0,40.549,40.162,40.482
361100000.0,40.549,40.162,40.482
361200000.0,40.549,40.162,40.482
361300000.0,40.549,40.162,40.482
361400000.0,40.549,40.162,40.482
361500000.0,40.549,40.162,40.482
361600000.0,40.549,40.162,40.482
361700000.0,40.549,40.162,40.482
361800000.0,40.549,40.162,40.482
361900000.0,40.549,40.162,40.482
362000000.0,40.549,40.163,40.482
362100000.0,40.549,40.163,40.482
362200000.0,40.549,40.163,40.482
362300000.0,40.549,40.163,40.482
362400000.0,40.549,40.163,40.482
362500000.0,40.549,40.163,40.482
362600000.0,40.549,40.163,40.482
362700000.0,40.549,40.163,40.482
362800000.0,40.549,40.163,40.482
362900000.0,40.549,40.163,40.482
363000000.0,40.549,40.163,40.482
363100000.0,40.549,40.163,40.482
363200000.0,40.549,40.163,40.482
363300000.0,40.549,40.163,40.482
363400000.0,40.549,40.163,40.482
363500000.0,40.549,40.163,40.482
363600000.0,40.549,40.163,40.482
363700000.0,40.549,40.163,40.482
363800000.0,40.549,40.163,40.482
363900000.0,40.549,40.163,40.482
364000000.0,40.549,40.163,40.482
364100000.0,40.549,40.163,40.483
364200000.0,40.549,40.163,40.483
364300000.0,40.549,40.163,40.483
364400000.0,40.549,40.163,40.483
364500000.0,40.549,40.163,40.483
364600000.0,40.549,40.163,40.483
364700000.0,40.549,40.163,40.483
364800000.0,40.549,40.163,40.483
364900000.0,40.549,40.163,40.483
365000000.0,40.549,40.163,40.483
365100000.0,40.549,40.164,40.483
365200000.0,40.549,40.164,40.483
365300000.0,40.549,40.164,40.483
365400000.0,40.549,40.164,40.483
365500000.0,40.549,40.164,40.483
365600000.0,40.549,40.164,40.483
365700000.0,40.549,40.164,40.483
365800000.0,40.549,40.164,40.483
365900000.0,40.549,40.164,40.483
366000000.0,40.549,40.164,40.483
366100000.0,40.549,40.164,40.483
366200000.0,40.549,40.164,40.483
366300000.0,40.549,40.164,40.483
366400000.0,40.549,40.164,40.483
366500000.0,40.549,40.164,40.483
366600000.0,40.549,40.164,40.483
366700000.0,40.549,40.164,40.483
366800000.0,40.549,40.164,40.483
366900000.0,40.549,40.164,40.483
367000000.0,40.549,40.164,40.483
367100000.0,40.55,40.164,40.483
367200000.0,40.55,40.164,40.483
367300000.0,40.55,40.164,40.483
367400000.0,40.55,40.164,40.483
367500000.0,40.55,40.164,40.483
367600000.0,40.55,40.164,40.483
367700000.0,40.55,40.164,40.483
367800000.0,40.55,40.164,40.483
367900000.0,40.55,40.164,40.483
368000000.0,40.55,40.164,40.483
368100000.0,40.55,40.164,40.483
368200000.0,40.55,40.165,40.483
368300000.0,40.55,40.165,40.483
368400000.0,40.55,40.165,40.483
368500000.0,40.55,40.165,40.483
368600000.0,40.55,40.165,40.483
368700000.0,40.55,40.165,40.483
368800000.0,40.55,40.165,40.483
368900000.0,40.55,40.165,40.483
369000000.0,40.55,40.165,40.483
369100000.0,40.55,40.165,40.483
369200000.0,40.55,40.165,40.483
369300000.0,40.55,40.165,40.483
369400000.0,40.55,40.165,40.483
369500000.0,40.55,40.165,40.483
369600000.0,40.55,40.165,40.483
369700000.0,40.55,40.165,40.483
369800000.0,40.55,40.165,40.483
369900000.0,40.55,40.165,40.483
370000000.0,40.55,40.165,40.483
370100000.0,40.55,40.165,40.483
370200000.0,40.55,40.165,40.483
370300000.0,40.55,40.165,40.483
370400000.0,40.55,40.165,40.483
370500000.0,40.55,40.165,40.483
370600000.0,40.55,40.165,40.483
370700000.0,40.55,40.165,40.483
370800000.0,40.55,40.165,40.483
370900000.0,40.55,40.165,40.483
371000000.0,40.55,40.165,40.483
371100000.0,40.55,40.165,40.483
371200000.0,40.55,40.165,40.483
371300000.0,40.55,40.165,40.483
371400000.0,40.55,40.166,40.483
371500000.0,40.55,40.166,40.483
371600000.0,40.55,40.166,40.483
371700000.0,40.55,40.166,40.483
371800000.0,40.55,40.166,40.483
371900000.0,40.55,40.166,40.483
372000000.0,40.55,40.166,40.483
372100000.0,40.55,40.166,40.483
372200000.0,40.55,40.166,40.483
372300000.0,40.55,40.166,40.484
372400000.0,40.55,40.166,40.484
372500000.0,40.55,40.166,40.484
372600000.0,40.55,40.166,40.484
372700000.0,40.55,40.166,40.484
372800000.0,40.55,40.166,40.484
372900000.0,40.55,40.166,40.484
373000000.0,40.55,40.166,40.484
373100000.0,40.55,40.166,40.484
373200000.0,40.55,40.166,40.484
373300000.0,40.55,40.166,40.484
373400000.0,40.55,40.166,40.484
373500000.0,40.55,40.166,40.484
373600000.0,40.55,40.166,40.484
373700000.0,40.55,40.166,40.484
373800000.0,40.55,40.166,40.484
373900000.0,40.55,40.166,40.484
374000000.0,40.55,40.166,40.484
374100000.0,40.55,40.166,40.484
374200000.0,40.55,40.166,40.484
374300000.0,40.55,40.166,40.484
374400000.0,40.55,40.166,40.484
374500000.0,40.55,40.166,40.484
374600000.0,40.55,40.167,40.484
374700000.0,40.55,40.167,40.484
374800000.0,40.55,40.167,40.484
374900000.0,40.55,40.167,40.484
375000000.0,40.55,40.167,40.484
375100000.0,40.55,40.167,40.484
375200000.0,40.55,40.167,40.484
375300000.0,40.55,40.167,40.484
375400000.0,40.55,40.167,40.484
375500000.0,40.55,40.167,40.484
375600000.0,40.55,40.167,40.484
375700000.0,40.55,40.167,40.484
375800000.0,40.55,40.167,40.484
375900000.0,40.55,40.167,40.484
376000000.0,40.55,40.167,40.484
376100000.0,40.55,40.167,40.484
376200000.0,40.55,40.167,40.484
376300000.0,40.55,40.167,40.484
376400000.0,40.55,40.167,40.484
376500000.0,40.55,40.167,40.484
376600000.0,40.55,40.167,40.484
376700000.0,40.55,40.167,40.484
376800000.0,40.55,40.167,40.484
376900000.0,40.55,40.167,40.484
377000000.0,40.55,40.167,40.484
377100000.0,40.55,40.167,40.484
377200000.0,40.55,40.167,40.484
377300000.0,40.55,40.167,40.484
377400000.0,40.55,40.167,40.484
377500000.0,40.55,40.167,40.484
377600000.0,40.55,40.167,40.484
377700000.0,40.55,40.167,40.484
377800000.0,40.55,40.167,40.484
377900000.0,40.55,40.168,40.484
378000000.0,40.55,40.168,40.484
378100000.0,40.55,40.168,40.484
378200000.0,40.551,40.168,40.484
378300000.0,40.551,40.168,40.484
378400000.0,40.551,40.168,40.484
378500000.0,40.551,40.168,40.484
378600000.0,40.551,40.168,40.484
378700000.0,40.551,40.168,40.484
378800000.0,40.551,40.168,40.484
378900000.0,40.551,40.168,40.484
379000000.0,40.551,40.168,40.484
379100000.0,40.551,40.168,40.484
379200000.0,40.551,40.168,40.484
379300000.0,40.551,40.168,40.484
379400000.0,40.551,40.168,40.484
379500000.0,40.551,40.168,40.484
379600000.0,40.551,40.168,40.484
379700000.0,40.551,40.168,40.484
379800000.0,40.551,40.168,40.484
379900000.0,40.551,40.168,40.484
380000000.0,40.551,40.168,40.484
380100000.0,40.551,40.168,40.484
380200000.0,40.551,40.168,40.484
380300000.0,40.551,40.168,40.484
380400000.0,40.551,40.168,40.484
380500000.0,40.551,40.168,40.485
380600000.0,40.551,40.168,40.485
380700000.0,40.551,40.168,40.485
380800000.0,40.551,40.168,40.485
380900000.0,40.551,40.168,40.485
381000000.0,40.551,40.168,40.485
381100000.0,40.551,40.169,40.485
381200000.0,40.551,40.169,40.485
381300000.0,40.551,40.169,40.485
381400000.0,40.551,40.169,40.485
381500000.0,40.551,40.169,40.485
381600000.0,40.551,40.169,40.485
381700000.0,40.551,40.169,40.485
381800000.0,40.551,40.169,40.485
381900000.0,40.551,40.169,40.485
382000000.0,40.551,40.169,40.485
382100000.0,40.551,40.169,40.485
382200000.0,40.551,40.169,40.485
382300000.0,40.551,40.169,40.485
382400000.0,40.551,40.169,40.485
382500000.0,40.551,40.169,40.485
382600000.0,40.551,40.169,40.485
382700000.0,40.551,40.169,40.485
382800000.0,40.551,40.169,40.485
382900000.0,40.551,40.169,40.485
383000000.0,40.551,40.169,40.485
383100000.0,40.551,40.169,40.485
383200000.0,40.551,40.169,40.485
383300000.0,40.551,40.169,40.485
383400000.0,40.551,40.169,40.485
383500000.0,40.551,40.169,40.485
383600000.0,40.551,40.169,40.485
383700000.0,40.551,40.169,40.485
383800000.0,40.551,40.169,40.485
383900000.0,40.551,40.169,40.485
384000000.0,40.551,40.169,40.485
384100000.0,40.551,40.169,40.485
384200000.0,40.551,40.169,40.485
384300000.0,40.551,40.169,40.485
384400000.0,40.551,40.17,40.485
384500000.0,40.551,40.17,40.485
384600000.0,40.551,40.17,40.485
384700000.0,40.551,40.17,40.485
384800000.0,40.551,40.17,40.485
384900000.0,40.551,40.17,40.485
385000000.0,40.551,40.17,40.485
385100000.0,40.551,40.17,40.485
385200000.0,40.551,40.17,40.485
385300000.0,40.551,40.17,40.485
385400000.0,40.551,40.17,40.485
385500000.0,40.551,40.17,40.485
385600000.0,40.551,40.17,40.485
385700000.0,40.551,40.17,40.485
385800000.0,40.551,40.17,40.485
385900000.0,40.551,40.17,40.485
386000000.0,40.551,40.17,40.485
386100000.0,40.551,40.17,40.485
386200000.0,40.551,40.17,40.485
386300000.0,40.551,40.17,40.485
386400000.0,40.551,40.17,40.485
386500000.0,40.551,40.17,40.485
386600000.0,40.551,40.17,40.485
386700000.0,40.551,40.17,40.485
386800000.0,40.551,40.17,40.485
386900000.0,40.551,40.17,40.485
387000000.0,40.551,40.17,40.485
387100000.0,40.551,40.17,40.485
387200000.0,40.551,40.17,40.485
387300000.0,40.551,40.17,40.485
387400000.0,40.551,40.17,40.485
387500000.0,40.551,40.17,40.485
387600000.0,40.551,40.171,40.485
387700000.0,40.551,40.171,40.485
387800000.0,40.551,40.171,40.485
387900000.0,40.551,40.171,40.485
388000000.0,40.551,40.171,40.485
388100000.0,40.551,40.171,40.485
388200000.0,40.551,40.171,40.485
388300000.0,40.551,40.171,40.485
388400000.0,40.551,40.171,40.485
388500000.0,40.551,40.171,40.485
388600000.0,40.551,40.171,40.485
388700000.0,40.551,40.171,40.486
388800000.0,40.551,40.171,40.486
388900000.0,40.551,40.171,40.486
389000000.0,40.551,40.171,40.486
389100000.0,40.551,40.171,40.486
389200000.0,40.551,40.171,40.486
389300000.0,40.551,40.171,40.486
389400000.0,40.551,40.171,40.486
389500000.0,40.551,40.171,40.486
389600000.0,40.552,40.171,40.486
389700000.0,40.552,40.171,40.486
389800000.0,40.552,40.171,40.486
389900000.0,40.552,40.171,40.486
390000000.0,40.552,40.171,40.486
390100000.0,40.552,40.171,40.486
390200000.0,40.552,40.171,40.486
390300000.0,40.552,40.171,40.486
390400000.0,40.552,40.171,40.486
390500000.0,40.552,40.171,40.486
390600000.0,40.552,40.171,40.486
390700000.0,40.552,40.171,40.486
390800000.0,40.552,40.171,40.486
390900000.0,40.552,40.172,40.486
391000000.0,40.552,40.172,40.486
391100000.0,40.552,40.172,40.486
391200000.0,40.552,40.172,40.486
391300000.0,40.552,40.172,40.486
391400000.0,40.552,40.172,40.486
391500000.0,40.552,40.172,40.486
391600000.0,40.552,40.172,40.486
391700000.0,40.552,40.172,40.486
391800000.0,40.552,40.172,40.486
391900000.0,40.552,40.172,40.486
392000000.0,40.552,40.172,40.486
392100000.0,40.552,40.172,40.486
392200000.0,40.552,40.172,40.486
392300000.0,40.552,40.172,40.486
392400000.0,40.552,40.172,40.486
392500000.0,40.552,40.172,40.486
392600000.0,40.552,40.172,40.486
392700000.0,40.552,40.172,40.486
392800000.0,40.552,40.172,40.486
392900000.0,40.552,40.172,40.486
393000000.0,40.552,40.172,40.486
393100000.0,40.552,40.172,40.486
393200000.0,40.552,40.172,40.486
393300000.0,40.552,40.172,40.486
393400000.0,40.552,40.172,40.486
393500000.0,40.552,40.172,40.486
393600000.0,40.552,40.172,40.486
393700000.0,40.552,40.172,40.486
393800000.0,40.552,40.172,40.486
393900000.0,40.552,40.172,40.486
394000000.0,40.552,40.172,40.486
394100000.0,40.552,40.172,40.486
394200000.0,40.552,40.173,40.486
394300000.0,40.552,40.173,40.486
394400000.0,40.552,40.173,40.486
394500000.0,40.552,40.173,40.486
394600000.0,40.552,40.173,40.486
394700000.0,40.552,40.173,40.486
394800000.0,40.552,40.173,40.486
394900000.0,40.552,40.173,40.486
395000000.0,40.552,40.173,40.486
395100000.0,40.552,40.173,40.486
395200000.0,40.552,40.173,40.486
395300000.0,40.552,40.173,40.486
395400000.0,40.552,40.173,40.486
395500000.0,40.552,40.173,40.486
395600000.0,40.552,40.173,40.486
395700000.0,40.552,40.173,40.486
395800000.0,40.552,40.173,40.486
395900000.0,40.552,40.173,40.486
396000000.0,40.552,40.173,40.486
396100000.0,40.552,40.173,40.486
396200000.0,40.552,40.173,40.486
396300000.0,40.552,40.173,40.486
396400000.0,40.552,40.173,40.486
396500000.0,40.552,40.173,40.486
396600000.0,40.552,40.173,40.486
396700000.0,40.552,40.173,40.486
396800000.0,40.552,40.173,40.486
396900000.0,40.552,40.173,40.486
397000000.0,40.552,40.173,40.486
397100000.0,40.552,40.173,40.486
397200000.0,40.552,40.173,40.487
397300000.0,40.552,40.173,40.487
397400000.0,40.552,40.173,40.487
397500000.0,40.552,40.173,40.487
397600000.0,40.552,40.174,40.487
397700000.0,40.552,40.174,40.487
397800000.0,40.552,40.174,40.487
397900000.0,40.552,40.174,40.487
398000000.0,40.552,40.174,40.487
398100000.0,40.552,40.174,40.487
398200000.0,40.552,40.174,40.487
398300000.0,40.552,40.174,40.487
398400000.0,40.552,40.174,40.487
398500000.0,40.552,40.174,40.487
398600000.0,40.552,40.174,40.487
398700000.0,40.552,40.174,40.487
398800000.0,40.552,40.174,40.487
398900000.0,40.552,40.174,40.487
399000000.0,40.552,40.174,40.487
399100000.0,40.552,40.174,40.487
399200000.0,40.552,40.174,40.487
399300000.0,40.552,40.174,40.487
399400000.0,40.552,40.174,40.487
399500000.0,40.552,40.174,40.487
399600000.0,40.552,40.174,40.487
399700000.0,40.552,40.174,40.487
399800000.0,40.552,40.174,40.487
399900000.0,40.552,40.174,40.487
400000000.0,40.552,40.174,40.487
400100000.0,40.552,40.174,40.487
400200000.0,40.552,40.174,40.487
400300000.0,40.552,40.174,40.487
400400000.0,40.552,40.174,40.487
400500000.0,40.552,40.174,40.487
400600000.0,40.552,40.174,40.487
400700000.0,40.552,40.174,40.487
400800000.0,40.552,40.174,40.487
400900000.0,40.552,40.174,40.487
401000000.0,40.552,40.175,40.487
401100000.0,40.552,40.175,40.487
401200000.0,40.552,40.175,40.487
401300000.0,40.552,40.175,40.487
401400000.0,40.553,40.175,40.487
401500000.0,40.553,40.175,40.487
401600000.0,40.553,40.175,40.487
401700000.0,40.553,40.175,40.487
401800000.0,40.553,40.175,40.487
401900000.0,40.553,40.175,40.487
402000000.0,40.553,40.175,40.487
402100000.0,40.553,40.175,40.487
402200000.0,40.553,40.175,40.487
402300000.0,40.553,40.175,40.487
402400000.0,40.553,40.175,40.487
402500000.0,40.553,40.175,40.487
402600000.0,40.553,40.175,40.487
402700000.0,40.553,40.175,40.487
402800000.0,40.553,40.175,40.487
402900000.0,40.553,40.175,40.487
403000000.0,40.553,40.175,40.487
403100000.0,40.553,40.175,40.487
403200000.0,40.553,40.175,40.487
403300000.0,40.553,40.175,40.487
403400000.0,40.553,40.175,40.487
403500000.0,40.553,40.175,40.487
403600000.0,40.553,40.175,40.487
403700000.0,40.553,40.175,40.487
403800000.0,40.553,40.175,40.487
403900000.0,40.553,40.175,40.487
404000000.0,40.553,40.175,40.487
404100000.0,40.553,40.175,40.487
404200000.0,40.553,40.175,40.487
404300000.0,40.553,40.175,40.487
404400000.0,40.553,40.176,40.487
404500000.0,40.553,40.176,40.487
404600000.0,40.553,40.176,40.487
404700000.0,40.553,40.176,40.487
404800000.0,40.553,40.176,40.487
404900000.0,40.553,40.176,40.487
405000000.0,40.553,40.176,40.487
405100000.0,40.553,40.176,40.487
405200000.0,40.553,40.176,40.487
405300000.0,40.553,40.176,40.487
405400000.0,40.553,40.176,40.487
405500000.0,40.553,40.176,40.487
405600000.0,40.553,40.176,40.487
405700000.0,40.553,40.176,40.488
405800000.0,40.553,40.176,40.488
405900000.0,40.553,40.176,40.488
406000000.0,40.553,40.176,40.488
406100000.0,40.553,40.176,40.488
406200000.0,40.553,40.176,40.488
406300000.0,40.553,40.176,40.488
406400000.0,40.553,40.176,40.488
406500000.0,40.553,40.176,40.488
406600000.0,40.553,40.176,40.488
406700000.0,40.553,40.176,40.488
406800000.0,40.553,40.176,40.488
406900000.0,40.553,40.176,40.488
407000000.0,40.553,40.176,40.488
407100000.0,40.553,40.176,40.488
407200000.0,40.553,40.176,40.488
407300000.0,40.553,40.176,40.488
407400000.0,40.553,40.176,40.488
407500000.0,40.553,40.176,40.488
407600000.0,40.553,40.176,40.488
407700000.0,40.553,40.176,40.488
407800000.0,40.553,40.176,40.488
407900000.0,40.553,40.177,40.488
408000000.0,40.553,40.177,40.488
408100000.0,40.553,40.177,40.488
408200000.0,40.553,40.177,40.488
408300000.0,40.553,40.177,40.488
408400000.0,40.553,40.177,40.488
408500000.0,40.553,40.177,40.488
408600000.0,40.553,40.177,40.488
408700000.0,40.553,40.177,40.488
408800000.0,40.553,40.177,40.488
408900000.0,40.553,40.177,40.488
409000000.0,40.553,40.177,40.488
409100000.0,40.553,40.177,40.488
409200000.0,40.553,40.177,40.488
409300000.0,40.553,40.177,40.488
409400000.0,40.553,40.177,40.488
409500000.0,40.553,40.177,40.488
409600000.0,40.553,40.177,40.488
409700000.0,40.553,40.177,40.488
409800000.0,40.553,40.177,40.488
409900000.0,40.553,40.177,40.488
410000000.0,40.553,40.177,40.488
410100000.0,40.553,40.177,40.488
410200000.0,40.553,40.177,40.488
410300000.0,40.553,40.177,40.488
410400000.0,40.553,40.177,40.488
410500000.0,40.553,40.177,40.488
410600000.0,40.553,40.177,40.488
410700000.0,40.553,40.177,40.488
410800000.0,40.553,40.177,40.488
410900000.0,40.553,40.177,40.488
411000000.0,40.553,40.177,40.488
411100000.0,40.553,40.177,40.488
411200000.0,40.553,40.177,40.488
411300000.0,40.553,40.177,40.488
411400000.0,40.553,40.178,40.488
411500000.0,40.553,40.178,40.488
411600000.0,40.553,40.178,40.488
411700000.0,40.553,40.178,40.488
411800000.0,40.553,40.178,40.488
411900000.0,40.553,40.178,40.488
412000000.0,40.553,40.178,40.488
412100000.0,40.553,40.178,40.488
412200000.0,40.553,40.178,40.488
412300000.0,40.553,40.178,40.488
412400000.0,40.553,40.178,40.488
412500000.0,40.553,40.178,40.488
412600000.0,40.553,40.178,40.488
412700000.0,40.553,40.178,40.488
412800000.0,40.553,40.178,40.488
412900000.0,40.553,40.178,40.488
413000000.0,40.553,40.178,40.488
413100000.0,40.553,40.178,40.488
413200000.0,40.553,40.178,40.488
413300000.0,40.553,40.178,40.488
413400000.0,40.553,40.178,40.488
413500000.0,40.553,40.178,40.488
413600000.0,40.553,40.178,40.488
413700000.0,40.554,40.178,40.488
413800000.0,40.554,40.178,40.488
413900000.0,40.554,40.178,40.488
414000000.0,40.554,40.178,40.488
414100000.0,40.554,40.178,40.488
414200000.0,40.554,40.178,40.488
414300000.0,40.554,40.178,40.488
414400000.0,40.554,40.178,40.489
414500000.0,40.554,40.178,40.489
414600000.0,40.554,40.178,40.489
414700000.0,40.554,40.178,40.489
414800000.0,40.554,40.178,40.489
414900000.0,40.554,40.178,40.489
415000000.0,40.554,40.179,40.489
415100000.0,40.554,40.179,40.489
415200000.0,40.554,40.179,40.489
415300000.0,40.554,40.179,40.489
415400000.0,40.554,40.179,40.489
415500000.0,40.554,40.179,40.489
415600000.0,40.554,40.179,40.489
415700000.0,40.554,40.179,40.489
415800000.0,40.554,40.179,40.489
415900000.0,40.554,40.179,40.489
416000000.0,40.554,40.179,40.489
416100000.0,40.554,40.179,40.489
416200000.0,40.554,40.179,40.489
416300000.0,40.554,40.179,40.489
416400000.0,40.554,40.179,40.489
416500000.0,40.554,40.179,40.489
416600000.0,40.554,40.179,40.489
416700000.0,40.554,40.179,40.489
416800000.0,40.554,40.179,40.489
416900000.0,40.554,40.179,40.489
417000000.0,40.554,40.179,40.489
417100000.0,40.554,40.179,40.489
417200000.0,40.554,40.179,40.489
417300000.0,40.554,40.179,40.489
417400000.0,40.554,40.179,40.489
417500000.0,40.554,40.179,40.489
417600000.0,40.554,40.179,40.489
417700000.0,40.554,40.179,40.489
417800000.0,40.554,40.179,40.489
417900000.0,40.554,40.179,40.489
418000000.0,40.554,40.179,40.489
418100000.0,40.554,40.179,40.489
418200000.0,40.554,40.179,40.489
418300000.0,40.554,40.179,40.489
418400000.0,40.554,40.179,40.489
418500000.0,40.554,40.179,40.489
418600000.0,40.554,40.18,40.489
418700000.0,40.554,40.18,40.489
418800000.0,40.554,40.18,40.489
418900000.0,40.554,40.18,40.489
419000000.0,40.554,40.18,40.489
419100000.0,40.554,40.18,40.489
419200000.0,40.554,40.18,40.489
419300000.0,40.554,40.18,40.489
419400000.0,40.554,40.18,40.489
419500000.0,40.554,40.18,40.489
419600000.0,40.554,40.18,40.489
419700000.0,40.554,40.18,40.489
419800000.0,40.554,40.18,40.489
419900000.0,40.554,40.18,40.489
420000000.0,40.554,40.18,40.489
420100000.0,40.554,40.18,40.489
420200000.0,40.554,40.18,40.489
420300000.0,40.554,40.18,40.489
420400000.0,40.554,40.18,40.489
