time_yr,log_snr,log_snr_2,log_snr_3
901129980.0,-30.0,-30.0,-30.0
901230020.0,-30.0,-30.0,-30.0
901329980.0,-30.0,-30.0,-30.0
901430020.0,-30.0,-30.0,-30.0
901529980.0,-30.0,-30.0,-30.0
901630020.0,-30.0,-30.0,-30.0
901729980.0,-30.0,-30.0,-30.0
901830020.0,-30.0,-30.0,-30.0
901929980.0,-30.0,-30.0,-30.0
902030020.0,-30.0,-30.0,-30.0
902129980.0,-30.0,-30.0,-30.0
902230020.0,-30.0,-30.0,-30.0
902329980.0,-30.0,-30.0,-30.0
902430020.0,-30.0,-30.0,-30.0
902529980.0,-30.0,-30.0,-30.0
902630020.0,-30.0,-30.0,-30.0
902729980.0,-30.0,-30.0,-30.0
902830020.0,-30.0,-30.0,-30.0
902929980.0,-30.0,-30.0,-30.0
903030020.0,-30.0,-30.0,-30.0
903129980.0,-30.0,-30.0,-30.0
903230020.0,-30.0,-30.0,-30.0
903329980.0,-30.0,-30.0,-30.0
903430020.0,-30.0,-30.0,-30.0
903529980.0,-30.0,-30.0,-30.0
903630020.0,-30.0,-30.0,-30.0
903729980.0,-30.0,-30.0,-30.0
903830020.0,-30.0,-30.0,-30.0
903929980.0,-30.0,-30.0,-30.0
904030020.0,-30.0,-30.0,-30.0
904129980.0,-30.0,-30.0,-30.0
904230020.0,-30.0,-30.0,-30.0
904329980.0,-30.0,-30.0,-30.0
904430020.0,-30.0,-30.0,-30.0
904529980.0,-30.0,-30.0,-30.0
904630020.0,-30.0,-30.0,-30.0
904729980.0,-30.0,-30.0,-30.0
904830020.0,-30.0,-30.0,-30.0
904929980.0,-30.0,-30.0,-30.0
905030020.0,-30.0,-30.0,-30.0
905129980.0,-30.0,-30.0,-30.0
905230020.0,-30.0,-30.0,-30.0
905329980.0,-30.0,-30.0,-30.0
905430020.0,-30.0,-30.0,-30.0
905529980.0,-30.0,-30.0,-30.0
905630020.0,-30.0,-30.0,-30.0
905729980.0,-30.0,-30.0,-30.0
905830020.0,-30.0,-30.0,-30.0
905929980.0,-30.0,-30.0,-30.0
906030020.0,-30.0,-30.0,-30.0
906129980.0,-30.0,-30.0,-30.0
906230020.0,-30.0,-30.0,-30.0
906329980.0,-30.0,-30.0,-30.0
906430020.0,-30.0,-30.0,-30.0
906529980.0,-30.0,-30.0,-30.0
906630020.0,-30.0,-30.0,-30.0
906729980.0,-30.0,-30.0,-30.0
906830020.0,-30.0,-30.0,-30.0
906929980.0,-30.0,-30.0,-30.0
907030020.0,-30.0,-30.0,-30.0
907129980.0,-30.0,-30.0,-30.0
907230020.0,-30.0,-30.0,-30.0
907329980.0,-30.0,-30.0,-30.0
907430020.0,-30.0,-30.0,-30.0
907529980.0,-30.0,-30.0,-30.0
907630020.0,-30.0,-30.0,-30.0
907729980.0,-30.0,-30.0,-30.0
907830020.0,-30.0,-30.0,-30.0
907929980.0,-30.0,-30.0,-30.0
908030020.0,-30.0,-30.0,-30.0
908129980.0,-30.0,-30.0,-30.0
908230020.0,-30.0,-30.0,-30.0
908329980.0,-30.0,-30.0,-30.0
908430020.0,-30.0,-30.0,-30.0
908529980.0,-30.0,-30.0,-30.0
908630020.0,-30.0,-30.0,-30.0
908729980.0,-30.0,-30.0,-30.0
908830020.0,-30.0,-30.0,-30.0
908929980.0,-30.0,-30.0,-30.0
909030020.0,-30.0,-30.0,-30.0
909129980.0,-30.0,-30.0,-30.0
909230020.0,-30.0,-30.0,-30.0
909329980.0,-30.0,-30.0,-30.0
909430020.0,-30.0,-30.0,-30.0
909529980.0,-30.0,-30.0,-30.0
909630020.0,-30.0,-30.0,-30.0
909729980.0,-30.0,-30.0,-30.0
909830020.0,-30.0,-30.0,-30.0
909929980.0,-30.0,-30.0,-30.0
910030020.0,-30.0,-30.0,-30.0
910129980.0,-30.0,-30.0,-30.0
910230020.0,-30.0,-30.0,-30.0
910329980.0,-30.0,-30.0,-30.0
910430020.0,-30.0,-30.0,-30.0
910529980.0,-30.0,-30.0,-30.0
910630020.0,-30.0,-30.0,-30.0
910729980.0,-30.0,-30.0,-30.0
910830020.0,-30.0,-30.0,-30.0
910929980.0,-30.0,-30.0,-30.0
911030020.0,-30.0,-30.0,-30.0
911129980.0,-30.0,-30.0,-30.0
911230020.0,-30.0,-30.0,-30.0
911329980.0,-30.0,-30.0,-30.0
911430020.0,-30.0,-30.0,-30.0
911529980.0,-30.0,-30.0,-30.0
911630020.0,-30.0,-30.0,-30.0
911729980.0,-30.0,-30.0,-30.0
911830020.0,-30.0,-30.0,-30.0
911929980.0,-30.0,-30.0,-30.0
912030020.0,-30.0,-30.0,-30.0
912129980.0,-30.0,-30.0,-30.0
912230020.0,-30.0,-30.0,-30.0
912329980.0,-30.0,-30.0,-30.0
912430020.0,-30.0,-30.0,-30.0
912529980.0,-30.0,-30.0,-30.0
912630020.0,-30.0,-30.0,-30.0
912729980.0,-30.0,-30.0,-30.0
912830020.0,-30.0,-30.0,-30.0
912929980.0,-30.0,-30.0,-30.0
913030020.0,-30.0,-30.0,-30.0
913129980.0,-30.0,-30.0,-30.0
913230020.0,-30.0,-30.0,-30.0
913329980.0,-30.0,-30.0,-30.0
913430020.0,-30.0,-30.0,-30.0
913529980.0,-30.0,-30.0,-30.0
913630020.0,-30.0,-30.0,-30.0
913729980.0,-30.0,-30.0,-30.0
913830020.0,-30.0,-30.0,-30.0
913929980.0,-30.0,-30.0,-30.0
914030020.0,-30.0,-30.0,-30.0
914129980.0,-30.0,-30.0,-30.0
914230020.0,-30.0,-30.0,-30.0
914329980.0,-30.0,-30.0,-30.0
914430020.0,-30.0,-30.0,-30.0
914529980.0,-30.0,-30.0,-30.0
914630020.0,-30.0,-30.0,-30.0
914729980.0,-30.0,-30.0,-30.0
914830020.0,-30.0,-30.0,-30.0
914929980.0,-30.0,-30.0,-30.0
915030020.0,-30.0,-30.0,-30.0
915129980.0,-30.0,-30.0,-30.0
915230020.0,-30.0,-30.0,-30.0
915329980.0,-30.0,-30.0,-30.0
915430020.0,-30.0,-30.0,-30.0
915529980.0,-30.0,-30.0,-30.0
915630020.0,-30.0,-30.0,-30.0
915729980.0,-30.0,-30.0,-30.0
915830020.0,-30.0,-30.0,-30.0
915929980.0,-30.0,-30.0,-30.0
916030020.0,-30.0,-30.0,-30.0
916129980.0,-30.0,-30.0,-30.0
916230020.0,-30.0,-30.0,-30.0
916329980.0,-30.0,-30.0,-30.0
916430020.0,-30.0,-30.0,-30.0
916529980.0,-30.0,-30.0,-30.0
916630020.0,-30.0,-30.0,-30.0
916729980.0,-30.0,-30.0,-30.0
916830020.0,-30.0,-30.0,-30.0
916929980.0,-30.0,-30.0,-30.0
917030020.0,-30.0,-30.0,-30.0
917129980.0,-30.0,-30.0,-30.0
917230020.0,-30.0,-30.0,-30.0
917329980.0,-30.0,-30.0,-30.0
917430020.0,-30.0,-30.0,-30.0
917529980.0,-30.0,-30.0,-30.0
917630020.0,-30.0,-30.0,-30.0
917729980.0,-30.0,-30.0,-30.0
917830020.0,-30.0,-30.0,-30.0
917929980.0,-30.0,-30.0,-30.0
918030020.0,-30.0,-30.0,-30.0
918129980.0,-30.0,-30.0,-30.0
918230020.0,-30.0,-30.0,-30.0
918329980.0,-30.0,-30.0,-30.0
918430020.0,-30.0,-30.0,-30.0
918529980.0,-30.0,-30.0,-30.0
918630020.0,-30.0,-30.0,-30.0
918729980.0,-30.0,-30.0,-30.0
918830020.0,-30.0,-30.0,-30.0
918929980.0,-30.0,-30.0,-30.0
919030020.0,-30.0,-30.0,-30.0
919129980.0,-30.0,-30.0,-30.0
919230020.0,-30.0,-30.0,-30.0
919329980.0,-30.0,-30.0,-30.0
919430020.0,-30.0,-30.0,-30.0
919529980.0,-30.0,-30.0,-30.0
919630020.0,-30.0,-30.0,-30.0
919729980.0,-30.0,-30.0,-30.0
919830020.0,-30.0,-30.0,-30.0
919929980.0,-30.0,-30.0,-30.0
920030020.0,-30.0,-30.0,-30.0
920129980.0,-30.0,-30.0,-30.0
920230020.0,-30.0,-30.0,-30.0
920329980.0,-30.0,-30.0,-30.0
920430020.0,-30.0,-30.0,-30.0
920529980.0,-30.0,-30.0,-30.0
920630020.0,-30.0,-30.0,-30.0
920729980.0,-30.0,-30.0,-30.0
920830020.0,-30.0,-30.0,-30.0
920929980.0,-30.0,-30.0,-30.0
921030020.0,-30.0,-30.0,-30.0
921129980.0,-30.0,-30.0,-30.0
921230020.0,-30.0,-30.0,-30.0
921329980.0,-30.0,-30.0,-30.0
921430020.0,-30.0,-30.0,-30.0
921529980.0,-30.0,-30.0,-30.0
921630020.0,-30.0,-30.0,-30.0
921729980.0,-30.0,-30.0,-30.0
921830020.0,-30.0,-30.0,-30.0
921929980.0,-30.0,-30.0,-30.0
922030020.0,-30.0,-30.0,-30.0
922129980.0,-30.0,-30.0,-30.0
922230020.0,-30.0,-30.0,-30.0
922329980.0,-30.0,-30.0,-30.0
922430020.0,-30.0,-30.0,-30.0
922529980.0,-30.0,-30.0,-30.0
922630020.0,-30.0,-30.0,-30.0
922729980.0,-30.0,-30.0,-30.0
922830020.0,-30.0,-30.0,-30.0
922929980.0,-30.0,-30.0,-30.0
923030020.0,-30.0,-30.0,-30.0
923129980.0,-30.0,-30.0,-30.0
923230020.0,-30.0,-30.0,-30.0
923329980.0,-30.0,-30.0,-30.0
923430020.0,-30.0,-30.0,-30.0
923529980.0,-30.0,-30.0,-30.0
923630020.0,-30.0,-30.0,-30.0
923729980.0,-30.0,-30.0,-30.0
923830020.0,-30.0,-30.0,-30.0
923929980.0,-30.0,-30.0,-30.0
924030020.0,-30.0,-30.0,-30.0
924129980.0,-30.0,-30.0,-30.0
924230020.0,-30.0,-30.0,-30.0
924329980.0,-30.0,-30.0,-30.0
924430020.0,-30.0,-30.0,-30.0
924529980.0,-30.0,-30.0,-30.0
924630020.0,-30.0,-30.0,-30.0
924729980.0,-30.0,-30.0,-30.0
924830020.0,-30.0,-30.0,-30.0
924929980.0,-30.0,-30.0,-30.0
925030020.0,-30.0,-30.0,-30.0
925129980.0,-30.0,-30.0,-30.0
925230020.0,-30.0,-30.0,-30.0
925329980.0,-30.0,-30.0,-30.0
925430020.0,-30.0,-30.0,-30.0
925529980.0,-30.0,-30.0,-30.0
925630020.0,-30.0,-30.0,-30.0
925729980.0,-30.0,-30.0,-30.0
925830020.0,-30.0,-30.0,-30.0
925929980.0,-30.0,-30.0,-30.0
926030020.0,-30.0,-30.0,-30.0
926129980.0,-30.0,-30.0,-30.0
926230020.0,-30.0,-30.0,-30.0
926329980.0,-30.0,-30.0,-30.0
926430020.0,-30.0,-30.0,-30.0
926529980.0,-30.0,-30.0,-30.0
926630020.0,-30.0,-30.0,-30.0
926729980.0,-30.0,-30.0,-30.0
926830020.0,-30.0,-30.0,-30.0
926929980.0,-30.0,-30.0,-30.0
927030020.0,-30.0,-30.0,-30.0
927129980.0,-30.0,-30.0,-30.0
927230020.0,-30.0,-30.0,-30.0
927329980.0,-30.0,-30.0,-30.0
927430020.0,-30.0,-30.0,-30.0
927529980.0,-30.0,-30.0,-30.0
927640000.0,-30.0,-30.0,-30.0
927740030.0,-30.0,-30.0,-30.0
927840000.0,-30.0,-30.0,-30.0
927940030.0,-30.0,-30.0,-30.0
928040000.0,-30.0,-30.0,-30.0
928140030.0,-30.0,-30.0,-30.0
928240000.0,-30.0,-30.0,-30.0
928340030.0,-30.0,-30.0,-30.0
928440000.0,-30.0,-30.0,-30.0
928540030.0,-30.0,-30.0,-30.0
928640000.0,-30.0,-30.0,-30.0
928740030.0,-30.0,-30.0,-30.0
928840000.0,-30.0,-30.0,-30.0
928940030.0,-30.0,-30.0,-30.0
929040000.0,-30.0,-30.0,-30.0
929140030.0,-30.0,-30.0,-30.0
929240000.0,-30.0,-30.0,-30.0
929340030.0,-30.0,-30.0,-30.0
929440000.0,-30.0,-30.0,-30.0
929540030.0,-30.0,-30.0,-30.0
929640000.0,-30.0,-30.0,-30.0
929740030.0,-30.0,-30.0,-30.0
929840000.0,-30.0,-30.0,-30.0
929940030.0,-30.0,-30.0,-30.0
930040000.0,-30.0,-30.0,-30.0
930140030.0,-30.0,-30.0,-30.0
930240000.0,-30.0,-30.0,-30.0
930340030.0,-30.0,-30.0,-30.0
930440000.0,-30.0,-30.0,-30.0
930540030.0,-30.0,-30.0,-30.0
930640000.0,-30.0,-30.0,-30.0
930740030.0,-30.0,-30.0,-30.0
930840000.0,-30.0,-30.0,-30.0
930940030.0,-30.0,-30.0,-30.0
931040000.0,-30.0,-30.0,-30.0
931140030.0,-30.0,-30.0,-30.0
931240000.0,-30.0,-30.0,-30.0
931340030.0,-30.0,-30.0,-30.0
931440000.0,-30.0,-30.0,-30.0
931540030.0,-30.0,-30.0,-30.0
931640000.0,-30.0,-30.0,-30.0
931740030.0,-30.0,-30.0,-30.0
931840000.0,-30.0,-30.0,-30.0
931940030.0,-30.0,-30.0,-30.0
932040000.0,-30.0,-30.0,-30.0
932140030.0,-30.0,-30.0,-30.0
932240000.0,-30.0,-30.0,-30.0
932340030.0,-30.0,-30.0,-30.0
932440000.0,-30.0,-30.0,-30.0
932540030.0,-30.0,-30.0,-30.0
932640000.0,-30.0,-30.0,-30.0
932740030.0,-30.0,-30.0,-30.0
932840000.0,-30.0,-30.0,-30.0
932940030.0,-30.0,-30.0,-30.0
933040000.0,-30.0,-30.0,-30.0
933140030.0,-30.0,-30.0,-30.0
933240000.0,-30.0,-30.0,-30.0
933340030.0,-30.0,-30.0,-30.0
933440000.0,-30.0,-30.0,-30.0
933540030.0,-30.0,-30.0,-30.0
933640000.0,-30.0,-30.0,-30.0
933740030.0,-30.0,-30.0,-30.0
933840000.0,-30.0,-30.0,-30.0
933940030.0,-30.0,-30.0,-30.0
934040000.0,-30.0,-30.0,-30.0
934140030.0,-30.0,-30.0,-30.0
934240000.0,-30.0,-30.0,-30.0
934340030.0,-30.0,-30.0,-30.0
934440000.0,-30.0,-30.0,-30.0
934540030.0,-30.0,-30.0,-30.0
934640000.0,-30.0,-30.0,-30.0
934740030.0,-30.0,-30.0,-30.0
934840000.0,-30.0,-30.0,-30.0
934940030.0,-30.0,-30.0,-30.0
935040000.0,-30.0,-30.0,-30.0
935140030.0,-30.0,-30.0,-30.0
935240000.0,-30.0,-30.0,-30.0
935340030.0,-30.0,-30.0,-30.0
935440000.0,-30.0,-30.0,-30.0
935540030.0,-30.0,-30.0,-30.0
935640000.0,-30.0,-30.0,-30.0
935740030.0,-30.0,-30.0,-30.0
935840000.0,-30.0,-30.0,-30.0
935940030.0,-30.0,-30.0,-30.0
936040000.0,-30.0,-30.0,-30.0
936140030.0,-30.0,-30.0,-30.0
936240000.0,-30.0,-30.0,-30.0
936340030.0,-30.0,-30.0,-30.0
936440000.0,-30.0,-30.0,-30.0
936540030.0,-30.0,-30.0,-30.0
936640000.0,-30.0,-30.0,-30.0
936740030.0,-30.0,-30.0,-30.0
936840000.0,-30.0,-30.0,-30.0
936940030.0,-30.0,-30.0,-30.0
937040000.0,-30.0,-30.0,-30.0
937140030.0,-30.0,-30.0,-30.0
937240000.0,-30.0,-30.0,-30.0
937340030.0,-30.0,-30.0,-30.0
937440000.0,-30.0,-30.0,-30.0
937540030.0,-30.0,-30.0,-30.0
937640000.0,-30.0,-30.0,-30.0
937740030.0,-30.0,-30.0,-30.0
937840000.0,-30.0,-30.0,-30.0
937940030.0,-30.0,-30.0,-30.0
938040000.0,-30.0,-30.0,-30.0
938140030.0,-30.0,-30.0,-30.0
938240000.0,-30.0,-30.0,-30.0
938340030.0,-30.0,-30.0,-30.0
938440000.0,-30.0,-30.0,-30.0
938540030.0,-30.0,-30.0,-30.0
938640000.0,-30.0,-30.0,-30.0
938740030.0,-30.0,-30.0,-30.0
938840000.0,-30.0,-30.0,-30.0
938940030.0,-30.0,-30.0,-30.0
939040000.0,-30.0,-30.0,-30.0
939140030.0,-30.0,-30.0,-30.0
939240000.0,-30.0,-30.0,-30.0
939340030.0,-30.0,-30.0,-30.0
939440000.0,-30.0,-30.0,-30.0
939540030.0,-30.0,-30.0,-30.0
939640000.0,-30.0,-30.0,-30.0
939740030.0,-30.0,-30.0,-30.0
939840000.0,-30.0,-30.0,-30.0
939940030.0,-30.0,-30.0,-30.0
940040000.0,-30.0,-30.0,-30.0
940140030.0,-30.0,-30.0,-30.0
940240000.0,-30.0,-30.0,-30.0
940340030.0,-30.0,-30.0,-30.0
940440000.0,-30.0,-30.0,-30.0
940540030.0,-30.0,-30.0,-30.0
940640000.0,-30.0,-30.0,-30.0
940740030.0,-30.0,-30.0,-30.0
940840000.0,-30.0,-30.0,-30.0
940940030.0,-30.0,-30.0,-30.0
941040000.0,-30.0,-30.0,-30.0
941140030.0,-30.0,-30.0,-30.0
941240000.0,-30.0,-30.0,-30.0
941340030.0,-30.0,-30.0,-30.0
941440000.0,-30.0,-30.0,-30.0
941540030.0,-30.0,-30.0,-30.0
941640000.0,-30.0,-30.0,-30.0
941740030.0,-30.0,-30.0,-30.0
941840000.0,-30.0,-30.0,-30.0
941940030.0,-30.0,-30.0,-30.0
942040000.0,-30.0,-30.0,-30.0
942140030.0,-30.0,-30.0,-30.0
942240000.0,-30.0,-30.0,-30.0
942340030.0,-30.0,-30.0,-30.0
942440000.0,-30.0,-30.0,-30.0
942540030.0,-30.0,-30.0,-30.0
942640000.0,-30.0,-30.0,-30.0
942740030.0,-30.0,-30.0,-30.0
942840000.0,-30.0,-30.0,-30.0
942940030.0,-30.0,-30.0,-30.0
943040000.0,-30.0,-30.0,-30.0
943140030.0,-30.0,-30.0,-30.0
943240000.0,-30.0,-30.0,-30.0
943340030.0,-30.0,-30.0,-30.0
943440000.0,-30.0,-30.0,-30.0
943540030.0,-30.0,-30.0,-30.0
943640000.0,-30.0,-30.0,-30.0
943740030.0,-30.0,-30.0,-30.0
943840000.0,-30.0,-30.0,-30.0
943940030.0,-30.0,-30.0,-30.0
944040000.0,-30.0,-30.0,-30.0
944140030.0,-30.0,-30.0,-30.0
944240000.0,-30.0,-30.0,-30.0
944340030.0,-30.0,-30.0,-30.0
944440000.0,-30.0,-30.0,-30.0
944540030.0,-30.0,-30.0,-30.0
944640000.0,-30.0,-30.0,-30.0
944740030.0,-30.0,-30.0,-30.0
944840000.0,-30.0,-30.0,-30.0
944940030.0,-30.0,-30.0,-30.0
945040000.0,-30.0,-30.0,-30.0
945140030.0,-30.0,-30.0,-30.0
945240000.0,-30.0,-30.0,-30.0
945340030.0,-30.0,-30.0,-30.0
945440000.0,-30.0,-30.0,-30.0
945540030.0,-30.0,-30.0,-30.0
945640000.0,-30.0,-30.0,-30.0
945740030.0,-30.0,-30.0,-30.0
945840000.0,-30.0,-30.0,-30.0
945940030.0,-30.0,-30.0,-30.0
946040000.0,-30.0,-30.0,-30.0
946140030.0,-30.0,-30.0,-30.0
946240000.0,-30.0,-30.0,-30.0
946340030.0,-30.0,-30.0,-30.0
946440000.0,-30.0,-30.0,-30.0
946540030.0,-30.0,-30.0,-30.0
946640000.0,-30.0,-30.0,-30.0
946740030.0,-30.0,-30.0,-30.0
946840000.0,-30.0,-30.0,-30.0
946940030.0,-30.0,-30.0,-30.0
947040000.0,-30.0,-30.0,-30.0
947140030.0,-30.0,-30.0,-30.0
947240000.0,-30.0,-30.0,-30.0
947340030.0,-30.0,-30.0,-30.0
947440000.0,-30.0,-30.0,-30.0
947540030.0,-30.0,-30.0,-30.0
947640000.0,-30.0,-30.0,-30.0
947740030.0,-30.0,-30.0,-30.0
947840000.0,-30.0,-30.0,-30.0
947940030.0,-30.0,-30.0,-30.0
948040000.0,-30.0,-30.0,-30.0
948140030.0,-30.0,-30.0,-30.0
948240000.0,-30.0,-30.0,-30.0
948340030.0,-30.0,-30.0,-30.0
948440000.0,-30.0,-30.0,-30.0
948540030.0,-30.0,-30.0,-30.0
948640000.0,-30.0,-30.0,-30.0
948740030.0,-30.0,-30.0,-30.0
948840000.0,-30.0,-30.0,-30.0
948940030.0,-30.0,-30.0,-30.0
949040000.0,-30.0,-30.0,-30.0
949140030.0,-30.0,-30.0,-30.0
949240000.0,-30.0,-30.0,-30.0
949340030.0,-30.0,-30.0,-30.0
949440000.0,-30.0,-30.0,-30.0
949540030.0,-30.0,-30.0,-30.0
949640000.0,-30.0,-30.0,-30.0
949740030.0,-30.0,-30.0,-30.0
949840000.0,-30.0,-30.0,-30.0
949940030.0,-30.0,-30.0,-30.0
950040000.0,-30.0,-30.0,-30.0
950140030.0,-30.0,-30.0,-30.0
950240000.0,-30.0,-30.0,-30.0
950340030.0,-30.0,-30.0,-30.0
950440000.0,-30.0,-30.0,-30.0
950540030.0,-30.0,-30.0,-30.0
950640000.0,-30.0,-30.0,-30.0
950740030.0,-30.0,-30.0,-30.0
950840000.0,-30.0,-30.0,-30.0
950940030.0,-30.0,-30.0,-30.0
951040000.0,-30.0,-30.0,-30.0
951140030.0,-30.0,-30.0,-30.0
951240000.0,-30.0,-30.0,-30.0
951340030.0,-30.0,-30.0,-30.0
951440000.0,-30.0,-30.0,-30.0
951540030.0,-30.0,-30.0,-30.0
951640000.0,-30.0,-30.0,-30.0
951740030.0,-30.0,-30.0,-30.0
951840000.0,-30.0,-30.0,-30.0
951940030.0,-30.0,-30.0,-30.0
952040000.0,-30.0,-30.0,-30.0
952140030.0,-30.0,-30.0,-30.0
952240000.0,-30.0,-30.0,-30.0
952340030.0,-30.0,-30.0,-30.0
952440000.0,-30.0,-30.0,-30.0
952540030.0,-30.0,-30.0,-30.0
952640000.0,-30.0,-30.0,-30.0
952740030.0,-30.0,-30.0,-30.0
952840000.0,-30.0,-30.0,-30.0
952940030.0,-30.0,-30.0,-30.0
953040000.0,-30.0,-30.0,-30.0
953140030.0,-30.0,-30.0,-30.0
953240000.0,-30.0,-30.0,-30.0
953340030.0,-30.0,-30.0,-30.0
953440000.0,-30.0,-30.0,-30.0
953540030.0,-30.0,-30.0,-30.0
953640000.0,-30.0,-30.0,-30.0
953740030.0,-30.0,-30.0,-30.0
953840000.0,-30.0,-30.0,-30.0
953940030.0,-30.0,-30.0,-30.0
954040000.0,-30.0,-30.0,-30.0
954140030.0,-30.0,-30.0,-30.0
954240000.0,-30.0,-30.0,-30.0
954340030.0,-30.0,-30.0,-30.0
954440000.0,-30.0,-30.0,-30.0
954540030.0,-30.0,-30.0,-30.0
954640000.0,-30.0,-30.0,-30.0
954740030.0,-30.0,-30.0,-30.0
954840000.0,-30.0,-30.0,-30.0
954940030.0,-30.0,-30.0,-30.0
955040000.0,-30.0,-30.0,-30.0
955140030.0,-30.0,-30.0,-30.0
955240000.0,-30.0,-30.0,-30.0
955340030.0,-30.0,-30.0,-30.0
955440000.0,-30.0,-30.0,-30.0
955540030.0,-30.0,-30.0,-30.0
955640000.0,-30.0,-30.0,-30.0
955740030.0,-30.0,-30.0,-30.0
955840000.0,-30.0,-30.0,-30.0
955940030.0,-30.0,-30.0,-30.0
956040000.0,-30.0,-30.0,-30.0
956140030.0,-30.0,-30.0,-30.0
956240000.0,-30.0,-30.0,-30.0
956340030.0,-30.0,-30.0,-30.0
956440000.0,-30.0,-30.0,-30.0
956540030.0,-30.0,-30.0,-30.0
956640000.0,-30.0,-30.0,-30.0
956740030.0,-30.0,-30.0,-30.0
956840000.0,-30.0,-30.0,-30.0
956940030.0,-30.0,-30.0,-30.0
957040000.0,-30.0,-30.0,-30.0
957140030.0,-30.0,-30.0,-30.0
957240000.0,-30.0,-30.0,-30.0
957340030.0,-30.0,-30.0,-30.0
957440000.0,-30.0,-30.0,-30.0
957540030.0,-30.0,-30.0,-30.0
957640000.0,-30.0,-30.0,-30.0
957740030.0,-30.0,-30.0,-30.0
957840000.0,-30.0,-30.0,-30.0
957940030.0,-30.0,-30.0,-30.0
958040000.0,-30.0,-30.0,-30.0
958140030.0,-30.0,-30.0,-30.0
958240000.0,-30.0,-30.0,-30.0
958340030.0,-30.0,-30.0,-30.0
958440000.0,-30.0,-30.0,-30.0
958540030.0,-30.0,-30.0,-30.0
958640000.0,-30.0,-30.0,-30.0
958740030.0,-30.0,-30.0,-30.0
958840000.0,-30.0,-30.0,-30.0
958950020.0,-30.0,-30.0,-30.0
959049980.0,-30.0,-30.0,-30.0
959150020.0,-30.0,-30.0,-30.0
959249980.0,-30.0,-30.0,-30.0
959350020.0,-30.0,-30.0,-30.0
959449980.0,-30.0,-30.0,-30.0
959550020.0,-30.0,-30.0,-30.0
959649980.0,-30.0,-30.0,-30.0
959750020.0,-30.0,-30.0,-30.0
959849980.0,-30.0,-30.0,-30.0
959950020.0,-30.0,-30.0,-30.0
960049980.0,-30.0,-30.0,-30.0
960150020.0,-30.0,-30.0,-30.0
960249980.0,-30.0,-30.0,-30.0
960350020.0,-30.0,-30.0,-30.0
960449980.0,-30.0,-30.0,-30.0
960550020.0,-30.0,-30.0,-30.0
960649980.0,-30.0,-30.0,-30.0
960750020.0,-30.0,-30.0,-30.0
960849980.0,-30.0,-30.0,-30.0
960950020.0,-30.0,-30.0,-30.0
961049980.0,-30.0,-30.0,-30.0
961150020.0,-30.0,-30.0,-30.0
961249980.0,-30.0,-30.0,-30.0
961350020.0,-30.0,-30.0,-30.0
961449980.0,-30.0,-30.0,-30.0
961550020.0,-30.0,-30.0,-30.0
961649980.0,-30.0,-30.0,-30.0
961750020.0,-30.0,-30.0,-30.0
961849980.0,-30.0,-30.0,-30.0
961950020.0,-30.0,-30.0,-30.0
962049980.0,-30.0,-30.0,-30.0
962150020.0,-30.0,-30.0,-30.0
962249980.0,-30.0,-30.0,-30.0
962350020.0,-30.0,-30.0,-30.0
962449980.0,-30.0,-30.0,-30.0
962550020.0,-30.0,-30.0,-30.0
962649980.0,-30.0,-30.0,-30.0
962750020.0,-30.0,-30.0,-30.0
962849980.0,-30.0,-30.0,-30.0
962950020.0,-30.0,-30.0,-30.0
963049980.0,-30.0,-30.0,-30.0
963150020.0,-30.0,-30.0,-30.0
963249980.0,-30.0,-30.0,-30.0
963350020.0,-30.0,-30.0,-30.0
963449980.0,-30.0,-30.0,-30.0
963550020.0,-30.0,-30.0,-30.0
963649980.0,-30.0,-30.0,-30.0
963750020.0,-30.0,-30.0,-30.0
963849980.0,-30.0,-30.0,-30.0
963950020.0,-30.0,-30.0,-30.0
964049980.0,-30.0,-30.0,-30.0
964150020.0,-30.0,-30.0,-30.0
964249980.0,-30.0,-30.0,-30.0
964350020.0,-30.0,-30.0,-30.0
964449980.0,-30.0,-30.0,-30.0
964550020.0,-30.0,-30.0,-30.0
964649980.0,-30.0,-30.0,-30.0
964750020.0,-30.0,-30.0,-30.0
964849980.0,-30.0,-30.0,-30.0
964950020.0,-30.0,-30.0,-30.0
965049980.0,-30.0,-30.0,-30.0
965150020.0,-30.0,-30.0,-30.0
965249980.0,-30.0,-30.0,-30.0
965350020.0,-30.0,-30.0,-30.0
965449980.0,-30.0,-30.0,-30.0
965550020.0,-30.0,-30.0,-30.0
965649980.0,-30.0,-30.0,-30.0
965750020.0,-30.0,-30.0,-30.0
965849980.0,-30.0,-30.0,-30.0
965950020.0,-30.0,-30.0,-30.0
966049980.0,-30.0,-30.0,-30.0
966150020.0,-30.0,-30.0,-30.0
966249980.0,-30.0,-30.0,-30.0
966350020.0,-30.0,-30.0,-30.0
966449980.0,-30.0,-30.0,-30.0
966550020.0,-30.0,-30.0,-30.0
966649980.0,-30.0,-30.0,-30.0
966750020.0,-30.0,-30.0,-30.0
966849980.0,-30.0,-30.0,-30.0
966950020.0,-30.0,-30.0,-30.0
967049980.0,-30.0,-30.0,-30.0
967150020.0,-30.0,-30.0,-30.0
967249980.0,-30.0,-30.0,-30.0
967350020.0,-30.0,-30.0,-30.0
967449980.0,-30.0,-30.0,-30.0
967550020.0,-30.0,-30.0,-30.0
